id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price
t3a0p9rv83A8fwyjjQW-1Q,frantastic-cafe-galena-park-2,Frantastic Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/w_LC2vArwV_YbI351VWong/o.jpg,False,https://www.yelp.com/biz/frantastic-cafe-galena-park-2?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,26,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.5,"{'latitude': 29.73284, 'longitude': -95.2455}",['pickup'],"{'address1': '2203 Clinton Dr', 'address2': '', 'address3': '', 'city': 'Galena Park', 'zip_code': '77547', 'country': 'US', 'state': 'TX', 'display_address': ['2203 Clinton Dr', 'Galena Park, TX 77547']}",+17136710808,(713) 671-0808,11544.66617875488,$
5sDwHP9B97Cg6CiqFE6oGg,parrilla-colombiana-houston,Parrilla Colombiana,https://s3-media2.fl.yelpcdn.com/bphoto/I90oFZp93WIa8ID9VgPF5w/o.jpg,False,https://www.yelp.com/biz/parrilla-colombiana-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,49,"[{'alias': 'colombian', 'title': 'Colombian'}]",4.1,"{'latitude': 29.69676, 'longitude': -95.48775}","['pickup', 'delivery']","{'address1': '6053 Bissonnet St', 'address2': '', 'address3': None, 'city': 'Houston', 'zip_code': '77081', 'country': 'US', 'state': 'TX', 'display_address': ['6053 Bissonnet St', 'Houston, TX 77081']}",+17136660330,(713) 666-0330,14366.2277144194,$
o73N18_XJHsl-6gAWd3bVQ,tacos-y-tortas-el-pastorsito-df-houston,Tacos Y Tortas El Pastorsito DF,https://s3-media3.fl.yelpcdn.com/bphoto/-C-Wi34-W-ZKKFPZyvf_Vg/o.jpg,False,https://www.yelp.com/biz/tacos-y-tortas-el-pastorsito-df-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,34,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.4,"{'latitude': 29.693364, 'longitude': -95.408443}",['delivery'],"{'address1': '8000 North Stadium Dr', 'address2': '', 'address3': '', 'city': 'Houston', 'zip_code': '77054', 'country': 'US', 'state': 'TX', 'display_address': ['8000 North Stadium Dr', 'Houston, TX 77054']}",+17132917654,(713) 291-7654,9051.52961397327,$
Uhs1U4tUccXtR2mSBbvEWQ,north-italia-houston-3,North Italia,https://s3-media3.fl.yelpcdn.com/bphoto/r9GOK3LWaApnzMI-D5FrEg/o.jpg,False,https://www.yelp.com/biz/north-italia-houston-3?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,34,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.2,"{'latitude': 29.7815, 'longitude': -95.56051}",[],"{'address1': '818 Town & Country Blvd', 'address2': 'Ste 100', 'address3': None, 'city': 'Houston', 'zip_code': '77024', 'country': 'US', 'state': 'TX', 'display_address': ['818 Town & Country Blvd', 'Ste 100', 'Houston, TX 77024']}",+17134610600,(713) 461-0600,19465.827689167472,
1N1BQb0bE2N9RzO4rKi8Pw,el-regio-mexican-grill-houston,El Regio Mexican Grill,https://s3-media3.fl.yelpcdn.com/bphoto/hy8O3bH2an_jxlRqKFPUiA/o.jpg,False,https://www.yelp.com/biz/el-regio-mexican-grill-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,5,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.4,"{'latitude': 29.756810510531913, 'longitude': -95.3659038}","['pickup', 'delivery']","{'address1': '1000 Main St', 'address2': 'Ste\xa0T33', 'address3': '', 'city': 'Houston', 'zip_code': '77002', 'country': 'US', 'state': 'TX', 'display_address': ['1000 Main St', 'Ste\xa0T33', 'Houston, TX 77002']}",+17136510300,(713) 651-0300,898.5409722432169,
omnEZM6eTLHU0AyBln5Wqg,star-chef-dumpling-house-houston,Star Chef Dumpling House,https://s3-media1.fl.yelpcdn.com/bphoto/Ct2x4cp1aBWxFGpGWsrL5w/o.jpg,False,https://www.yelp.com/biz/star-chef-dumpling-house-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,60,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'taiwanese', 'title': 'Taiwanese'}]",3.9,"{'latitude': 29.75744, 'longitude': -95.36518}",['delivery'],"{'address1': '930 Main St', 'address2': 'Ste 240', 'address3': '', 'city': 'Houston', 'zip_code': '77002', 'country': 'US', 'state': 'TX', 'display_address': ['930 Main St', 'Ste 240', 'Houston, TX 77002']}",+17136595600,(713) 659-5600,795.5076259495437,$
a_xLsLVBw_alHkuEOqyJXw,better-luck-tomorrow-houston-2,Better Luck Tomorrow,https://s3-media3.fl.yelpcdn.com/bphoto/Y76E8PI4TMOI6l7Vi7NZwA/o.jpg,False,https://www.yelp.com/biz/better-luck-tomorrow-houston-2?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,451,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'newamerican', 'title': 'New American'}]",4.0,"{'latitude': 29.78122, 'longitude': -95.39861}",['delivery'],"{'address1': '544 Yale St', 'address2': '', 'address3': None, 'city': 'Houston', 'zip_code': '77007', 'country': 'US', 'state': 'TX', 'display_address': ['544 Yale St', 'Houston, TX 77007']}",+17138020845,(713) 802-0845,4247.859248009802,$$
wJrfAYmDShAhlIBbTNm0pQ,de-viet-kitchen-houston-2,De Viet Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/fLB6MsovC7-w-Mkd9_19ug/o.jpg,False,https://www.yelp.com/biz/de-viet-kitchen-houston-2?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,22,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.5,"{'latitude': 29.688595921046655, 'longitude': -95.55995275510485}",['pickup'],"{'address1': '8300 W Sam Houston Pkwy S', 'address2': 'Ste 128', 'address3': '', 'city': 'Houston', 'zip_code': '77072', 'country': 'US', 'state': 'TX', 'display_address': ['8300 W Sam Houston Pkwy S', 'Ste 128', 'Houston, TX 77072']}",+12817417695,(281) 741-7695,21010.95162222398,
Z-sAFCDyLjFwQWzMc28coQ,ct9s-heo-quay-houston,CT9's Heo Quay,https://s3-media3.fl.yelpcdn.com/bphoto/caP-_wN_vm3xf_8q1Wy_fw/o.jpg,False,https://www.yelp.com/biz/ct9s-heo-quay-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,2,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.0,"{'latitude': 29.9187795, 'longitude': -95.4896021}",[],"{'address1': '13411 Tomball Pkwy', 'address2': 'Ste 2', 'address3': None, 'city': 'Houston', 'zip_code': '77086', 'country': 'US', 'state': 'TX', 'display_address': ['13411 Tomball Pkwy', 'Ste 2', 'Houston, TX 77086']}",,,21361.53242872225,
Zpn9lq3gbZBhTtGDkzk94Q,dough-zone-dumpling-house-houston-uptown-houston,Dough Zone Dumpling House Houston Uptown,https://s3-media2.fl.yelpcdn.com/bphoto/j02qMu73f-48sliJ0wVSNg/o.jpg,False,https://www.yelp.com/biz/dough-zone-dumpling-house-houston-uptown-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,30,"[{'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'shanghainese', 'title': 'Shanghainese'}]",4.2,"{'latitude': 29.749299, 'longitude': -95.462209}",[],"{'address1': '1700 Post Oak Blvd', 'address2': 'Fl 2 Ste 1-250', 'address3': None, 'city': 'Houston', 'zip_code': '77056', 'country': 'US', 'state': 'TX', 'display_address': ['1700 Post Oak Blvd', 'Fl 2 Ste 1-250', 'Houston, TX 77056']}",+18329918349,(832) 991-8349,9936.563896382386,$$
EFPCNnIzuQi8tMyt2elSCQ,cafe-rian-cajun-cafe-houston-4,Cafe Rian Cajun Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/M4wCwCPH08ORxrpkuZfMNQ/o.jpg,False,https://www.yelp.com/biz/cafe-rian-cajun-cafe-houston-4?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,478,"[{'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.2,"{'latitude': 29.923056, 'longitude': -95.202082}",['delivery'],"{'address1': '12230 W Lake Houston Pkwy', 'address2': 'Ste 190', 'address3': None, 'city': 'Houston', 'zip_code': '77044', 'country': 'US', 'state': 'TX', 'display_address': ['12230 W Lake Houston Pkwy', 'Ste 190', 'Houston, TX 77044']}",+13463421070,(346) 342-1070,23420.061523322813,$$
zhsSoC6Oyym_BqRjnsNMqw,taqueria-brisa-del-mar-houston,Taqueria Brisa Del Mar,https://s3-media1.fl.yelpcdn.com/bphoto/C8cXVIUVji_MGhcg_5RMVQ/o.jpg,False,https://www.yelp.com/biz/taqueria-brisa-del-mar-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,22,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.5,"{'latitude': 29.932965, 'longitude': -95.373852}",[],"{'address1': '1004 Aldine Bender Rd', 'address2': None, 'address3': '', 'city': 'Houston', 'zip_code': '77032', 'country': 'US', 'state': 'TX', 'display_address': ['1004 Aldine Bender Rd', 'Houston, TX 77032']}",+18324691933,(832) 469-1933,18950.34250877091,
dPjUd9HlYzNA7XTsWnWR7w,wimpys-hamburgers-houston,Wimpy's Hamburgers,https://s3-media3.fl.yelpcdn.com/bphoto/p3aDZp8-yeeNEGyfs_CnWA/o.jpg,False,https://www.yelp.com/biz/wimpys-hamburgers-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,67,"[{'alias': 'burgers', 'title': 'Burgers'}]",3.5,"{'latitude': 29.7563467, 'longitude': -95.3701141}",['pickup'],"{'address1': '632 Polk St', 'address2': '', 'address3': '', 'city': 'Houston', 'zip_code': '77002', 'country': 'US', 'state': 'TX', 'display_address': ['632 Polk St', 'Houston, TX 77002']}",+17136520123,(713) 652-0123,1226.9693192073728,
zKLgnwx-KZ5RWMdi3XLQNw,down-the-street-houston,Down the Street,https://s3-media4.fl.yelpcdn.com/bphoto/KXNwwQQ4OUYN3-3muDlYsQ/o.jpg,False,https://www.yelp.com/biz/down-the-street-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,358,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 29.7791897838263, 'longitude': -95.4260782798443}",['delivery'],"{'address1': '5746 Larkin St', 'address2': '', 'address3': '', 'city': 'Houston', 'zip_code': '77007', 'country': 'US', 'state': 'TX', 'display_address': ['5746 Larkin St', 'Houston, TX 77007']}",+17138803508,(713) 880-3508,6630.420978862148,
giFlDglx4sw_HhBQcapvIg,pappadeaux-seafood-kitchen-houston-25,Pappadeaux Seafood Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/XrZ1b-XTTHUYAjHI0cCAyQ/o.jpg,False,https://www.yelp.com/biz/pappadeaux-seafood-kitchen-houston-25?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,399,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",3.9,"{'latitude': 29.752126, 'longitude': -95.357859}",['delivery'],"{'address1': '1001 Avenida De Las Americas', 'address2': '', 'address3': None, 'city': 'Houston', 'zip_code': '77010', 'country': 'US', 'state': 'TX', 'display_address': ['1001 Avenida De Las Americas', 'Houston, TX 77010']}",+17136545077,(713) 654-5077,1246.0709837080137,
GNS4Yi2739Zp4NCyUmuZGA,spicy-girl-houston,Spicy Girl,https://s3-media1.fl.yelpcdn.com/bphoto/OqdTf0U9GUIApgu_kTzh6w/o.jpg,False,https://www.yelp.com/biz/spicy-girl-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,543,"[{'alias': 'szechuan', 'title': 'Szechuan'}]",4.1,"{'latitude': 29.7391541, 'longitude': -95.3800382}","['delivery', 'pickup']","{'address1': '917 Winbern St', 'address2': 'Unit B', 'address3': None, 'city': 'Houston', 'zip_code': '77002', 'country': 'US', 'state': 'TX', 'display_address': ['917 Winbern St', 'Unit B', 'Houston, TX 77002']}",+18326237990,(832) 623-7990,3287.0657787388695,
8bf_NTPrVoPpukWVyN4A-A,nom-mi-street-houston,Nom Mi Street,https://s3-media2.fl.yelpcdn.com/bphoto/WSeGG27TvdhRFmLpE_4JXA/o.jpg,False,https://www.yelp.com/biz/nom-mi-street-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,202,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 29.72768, 'longitude': -95.36291}",[],"{'address1': '', 'address2': '', 'address3': '', 'city': 'Houston', 'zip_code': '77004', 'country': 'US', 'state': 'TX', 'display_address': ['Houston, TX 77004']}",,,4744.385500288016,
bUi-jRSyssJbEoFlYCVE8w,jellyfish-houston-3,Jellyfish,https://s3-media4.fl.yelpcdn.com/bphoto/YHST525XVd93AL9itzIHKw/o.jpg,False,https://www.yelp.com/biz/jellyfish-houston-3?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,238,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.6,"{'latitude': 29.81839, 'longitude': -95.42917}","['pickup', 'delivery']","{'address1': '3434 Ella Blvd', 'address2': None, 'address3': '', 'city': 'Houston', 'zip_code': '77018', 'country': 'US', 'state': 'TX', 'display_address': ['3434 Ella Blvd', 'Houston, TX 77018']}",+13464063932,(346) 406-3932,9091.638020959757,$$
mg_YZ3fP7eDpQVHLqIHLaA,da-gama-houston-3,Da Gama,https://s3-media3.fl.yelpcdn.com/bphoto/yTlN0z7JWOpkcSduOgbb-A/o.jpg,False,https://www.yelp.com/biz/da-gama-houston-3?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,315,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'portuguese', 'title': 'Portuguese'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 29.78276758671751, 'longitude': -95.40787182440488}","['pickup', 'delivery']","{'address1': '600 N Shepherd Dr', 'address2': 'Ste 520', 'address3': None, 'city': 'Houston', 'zip_code': '77007', 'country': 'US', 'state': 'TX', 'display_address': ['600 N Shepherd Dr', 'Ste 520', 'Houston, TX 77007']}",+12818887806,(281) 888-7806,5119.352328888583,$$
4lvfU_bahBLMLeZRVs27mQ,the-rado-market-houston,The Rado Market,https://s3-media3.fl.yelpcdn.com/bphoto/Divza61KttAVHPgvadiaGQ/o.jpg,False,https://www.yelp.com/biz/the-rado-market-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,18,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.8,"{'latitude': 29.734541928784843, 'longitude': -95.36545244353069}","['pickup', 'delivery']","{'address1': '2310 Elgin St', 'address2': '', 'address3': None, 'city': 'Houston', 'zip_code': '77004', 'country': 'US', 'state': 'TX', 'display_address': ['2310 Elgin St', 'Houston, TX 77004']}",+12817476445,(281) 747-6445,3211.4054330306635,$$
BrgKEBF7Q9_Wpc3MwOCEeA,la-sicilia-italian-bakery-and-cafe-houston,La Sicilia Italian Bakery & Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/WiqONE4irTC5EfeMJswCcQ/o.jpg,False,https://www.yelp.com/biz/la-sicilia-italian-bakery-and-cafe-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,369,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.4,"{'latitude': 29.74425, 'longitude': -95.38821}",['delivery'],"{'address1': '515 Westheimer Rd', 'address2': 'Ste C', 'address3': '', 'city': 'Houston', 'zip_code': '77006', 'country': 'US', 'state': 'TX', 'display_address': ['515 Westheimer Rd', 'Ste C', 'Houston, TX 77006']}",+17136362900,(713) 636-2900,3438.9507968734883,$$
7rPbyu9W9IGx9vxtT1P5Iw,local-foods-houston-2,Local Foods,https://s3-media3.fl.yelpcdn.com/bphoto/2I9ITZ0sUH8vtkpbMo61_A/o.jpg,False,https://www.yelp.com/biz/local-foods-houston-2?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,1004,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",4.5,"{'latitude': 29.7425611, 'longitude': -95.4181027}",['delivery'],"{'address1': '2555 Kirby Dr', 'address2': '', 'address3': '', 'city': 'Houston', 'zip_code': '77019', 'country': 'US', 'state': 'TX', 'display_address': ['2555 Kirby Dr', 'Houston, TX 77019']}",+17132554440,(713) 255-4440,6057.0879686422895,$$
VfLcgKYpzMHBhhulwscOOA,ono-poke-houston-5,Ono Poke,https://s3-media2.fl.yelpcdn.com/bphoto/WxklC9tbt-OfZSkjQ_xECQ/o.jpg,False,https://www.yelp.com/biz/ono-poke-houston-5?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,11,"[{'alias': 'poke', 'title': 'Poke'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}]",3.4,"{'latitude': 29.757981, 'longitude': -95.3708239}",['delivery'],"{'address1': '500 Dallas St', 'address2': 'Ste T3', 'address3': None, 'city': 'Houston', 'zip_code': '77002', 'country': 'US', 'state': 'TX', 'display_address': ['500 Dallas St', 'Ste T3', 'Houston, TX 77002']}",+18328319453,(832) 831-9453,1189.7210870411784,
Ykv-1y1BlJr_-8OSd28eUQ,handies-douzo-houston-6,Handies Douzo,https://s3-media4.fl.yelpcdn.com/bphoto/VKRRmYmF24ciH4EvVSYzCg/o.jpg,False,https://www.yelp.com/biz/handies-douzo-houston-6?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,408,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.6,"{'latitude': 29.781711, 'longitude': -95.39559017}",['delivery'],"{'address1': '3510 White Oak Dr', 'address2': '', 'address3': None, 'city': 'Houston', 'zip_code': '77007', 'country': 'US', 'state': 'TX', 'display_address': ['3510 White Oak Dr', 'Houston, TX 77007']}",+18328310912,(832) 831-0912,4020.056157603295,$$
mKQNQrbJVUSEeIsKmVAS0Q,taqueria-del-sol-houston,Taqueria Del Sol,https://s3-media2.fl.yelpcdn.com/bphoto/B-X3-1qdQGbqCqLFZ8sKSw/o.jpg,False,https://www.yelp.com/biz/taqueria-del-sol-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,487,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.1,"{'latitude': 29.685733, 'longitude': -95.276575}",['pickup'],"{'address1': '8114 Park Pl Blvd', 'address2': '', 'address3': '', 'city': 'Houston', 'zip_code': '77017', 'country': 'US', 'state': 'TX', 'display_address': ['8114 Park Pl Blvd', 'Houston, TX 77017']}",+17136440535,(713) 644-0535,11766.17389152277,$$
uaFrrDtjFRWD8kcA5oK7ZA,cravin-it-houston,Cravin' It,https://s3-media2.fl.yelpcdn.com/bphoto/IWit1jl9mOrru-VhnqYBHw/o.jpg,False,https://www.yelp.com/biz/cravin-it-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,23,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'tradamerican', 'title': 'American'}]",4.0,"{'latitude': 29.7210511, 'longitude': -95.3786193}",['delivery'],"{'address1': '5203 Almeda', 'address2': None, 'address3': '', 'city': 'Houston', 'zip_code': '77004', 'country': 'US', 'state': 'TX', 'display_address': ['5203 Almeda', 'Houston, TX 77004']}",+12818583091,(281) 858-3091,5003.137794744192,$
ZOeeFm0zK46Pr3cRvT-nwg,craft-pita-houston-2,Craft Pita,https://s3-media4.fl.yelpcdn.com/bphoto/wd5_4lXpvw6t0ZzIEPIp-A/o.jpg,False,https://www.yelp.com/biz/craft-pita-houston-2?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,71,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'lebanese', 'title': 'Lebanese'}]",4.5,"{'latitude': 29.726888875364896, 'longitude': -95.429505}","['pickup', 'delivery']","{'address1': '5172 Buffalo Speedway', 'address2': 'Ste C', 'address3': '', 'city': 'Houston', 'zip_code': '77005', 'country': 'US', 'state': 'TX', 'display_address': ['5172 Buffalo Speedway', 'Ste C', 'Houston, TX 77005']}",+18327671725,(832) 767-1725,7825.1334170701475,
vNAxi_gSEpptE4QpSDKouA,clarks-oyster-bar-houston-houston-2,Clark's Oyster Bar–Houston,https://s3-media2.fl.yelpcdn.com/bphoto/clGeaMOjWBIq1_T42TeALg/o.jpg,False,https://www.yelp.com/biz/clarks-oyster-bar-houston-houston-2?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,83,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.1,"{'latitude': 29.73848, 'longitude': -95.3908}",[],"{'address1': '3807 Montrose Blvd', 'address2': None, 'address3': '', 'city': 'Houston', 'zip_code': '77006', 'country': 'US', 'state': 'TX', 'display_address': ['3807 Montrose Blvd', 'Houston, TX 77006']}",+17133478180,(713) 347-8180,4043.5976424387527,
hm5_fywf3ZjlkIDHyMxlVQ,pho-luc-lac-houston,Pho Luc Lac,https://s3-media2.fl.yelpcdn.com/bphoto/OODsq_Jn-E_yHogPtZc50A/o.jpg,False,https://www.yelp.com/biz/pho-luc-lac-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,237,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'thai', 'title': 'Thai'}]",4.4,"{'latitude': 29.8210812562719, 'longitude': -95.5253634082123}",['delivery'],"{'address1': '9457 Kempwood Dr', 'address2': '', 'address3': '', 'city': 'Houston', 'zip_code': '77080', 'country': 'US', 'state': 'TX', 'display_address': ['9457 Kempwood Dr', 'Houston, TX 77080']}",+17134624499,(713) 462-4499,17217.701249033882,$$
